Bootstrap Iter,dGN,dGR,dGC,dGinter,mi,redchi**2,bestchi**2
434,5.4966689085430955,4.6168806508593745,7.107939128905103,-11.720888941926116,-0.7832083589615945,0.00016943321154499956,0.07150081527198981
435,5.491808810273158,4.604307267811835,7.08196217989395,-11.665863384775413,-0.7780547727080407,0.00014699271758250828,0.06203092681981849
436,5.447798522573651,4.5642376129877436,7.023655211188872,-11.598093756169643,-0.7756286249298101,0.00015996143677938853,0.06750372632090196
437,5.5148305718201485,4.61745532829643,7.096260897541523,-11.732981551528258,-0.7848638722910425,0.000136610560245058,0.057649656423414485
438,5.382865552743864,4.494942064649345,6.943641303153022,-11.463128388312635,-0.769100765835928,0.00013674266156861508,0.057705403181955564
439,5.535650819970562,4.601841836789514,7.164346124650129,-11.759902033621001,-0.789216601456698,0.00015595149768248546,0.06581153202200886
440,5.52810732231386,4.634419308569588,7.156938866207763,-11.771933015472415,-0.7859983619698045,0.00015626939676010204,0.06594568543276307
441,5.463295604805045,4.549772750924863,7.084492555927237,-11.595857035843586,-0.7753742842597323,0.00014779155231509303,0.06236803507696925
442,5.44285021709714,4.572174811736588,7.017728407863922,-11.577944223616171,-0.772616447666162,0.00015479862154909552,0.06532501829371831
443,5.499793954748646,4.6234214726545115,7.128625093809091,-11.739345215769477,-0.7847803642380093,0.00015565304647935184,0.06568558561428647
444,5.532571617766886,4.602899052441303,7.099414010031644,-11.703030448896143,-0.7820019157761224,0.00014766470785446261,0.06231450671458322
445,5.42451275193866,4.53139155246367,6.98755678126961,-11.496037719331069,-0.7674329038740413,0.00016625788199753683,0.07016082620296055
446,5.564114722624803,4.660344394477041,7.185837261688146,-11.779610663148286,-0.7826573878375799,0.00018407861317590576,0.07768117476023223
447,5.488122210793466,4.58639471030317,7.058334194125446,-11.6138188412797,-0.7732853659535452,0.00012884204026320978,0.05437134099107453
448,5.401182045133931,4.499866902087804,6.935672815223745,-11.435510179722069,-0.764058824032373,0.00013309947156981076,0.056167977002460144
449,5.561917236456541,4.669129425447342,7.165965067444549,-11.821311900377886,-0.7884536541232494,0.00015888029391380329,0.06704748403162498
450,5.319306071949587,4.4348823824354415,6.841291436302159,-11.298681983605501,-0.7574593734769645,0.0001757632386717846,0.0741720867194931
451,5.406024282530503,4.553215727905078,6.985910096316648,-11.549904749020124,-0.772002747610946,0.00016052722813051886,0.06774249027107895
452,5.510071821445661,4.591569509954712,7.088271698719312,-11.70462294409662,-0.7840043615110156,0.0001532817631307934,0.06468490404119481
453,5.642876515804542,4.692078077599362,7.2578471961335245,-11.942504902195003,-0.7989846131364762,0.0001726435043534539,0.07285555883715755
454,5.458844008386663,4.563525387045161,7.007292049908686,-11.565054832246721,-0.7710841095583343,0.00017603800034567466,0.0742880361458747
455,5.5078721348606665,4.633588035945018,7.135123751438158,-11.729310647239215,-0.7811912347865734,0.00016273406922229865,0.06867377721181003
456,5.4396349699104904,4.548037353828262,7.01936177358848,-11.56883878068369,-0.7738013989318582,0.00015444311432602972,0.06517499424558454
457,5.467305910290078,4.5444247296906655,7.030785866240454,-11.587652301194405,-0.7764040220162598,0.00017047216629737994,0.07193925417749433
458,5.387540513508448,4.516952774665331,6.995478619672266,-11.505394560771055,-0.772081401850338,0.00015482234896097924,0.06533503126153324
459,5.493131601906495,4.61360259556302,7.086921356996475,-11.71767435848783,-0.7844124892666473,0.00015982714974057836,0.06744705719052407
460,5.545693418277375,4.665174510706122,7.1380825279232605,-11.799220346651966,-0.786998668224407,0.00014909570437443947,0.06291838724601345
461,5.623391863977636,4.719364935538275,7.232180089878582,-11.919783009003886,-0.791836597853986,0.0001361021863659343,0.05743512264642427
462,5.441194039162654,4.534936924268319,6.9823728123542255,-11.549640715290295,-0.7737808001340367,0.0001281366141926184,0.05407365118928496
463,5.4508001473913685,4.549101863271263,7.004569723886624,-11.576097296582502,-0.7764217791891133,0.0001575344188755399,0.06647952476547785
464,5.325599695129703,4.458272879448351,6.867590808225313,-11.350454077561393,-0.7610186131723711,0.00015806718997842144,0.06670435417089385
465,5.4609075076263895,4.508229815702908,7.05490655506121,-11.604942911017597,-0.7835709327795818,0.00019732447247454082,0.08327092738425623
466,5.5714207957055235,4.69421287218815,7.203403303271035,-11.859485726152078,-0.78841020015129,0.00015899421703241526,0.06709555958767924
467,5.495665706941998,4.594364974138758,7.064003821027924,-11.626088515554946,-0.7727989782592758,0.00015617482872473033,0.0659057777218362
468,5.525161804472255,4.623333947169481,7.152298122001502,-11.76441955590984,-0.7871534854699884,0.0001609121220453187,0.0679049155031245
469,5.507846786230281,4.593126485504827,7.1167575394471845,-11.72303786245434,-0.7872085167670496,0.00013801201618123237,0.05824107082848006
470,5.465728378669474,4.5923676017313015,7.010806466489494,-11.583969720267804,-0.7696256700436799,0.00012931996776720204,0.05457302639775927
471,5.496403540647285,4.602833811826052,7.060429754778727,-11.669560067974116,-0.7787176960166879,0.0001441927820581396,0.060849354028534905
472,5.5571604161757975,4.658391711346323,7.175010851504394,-11.819566277607699,-0.7892639216388159,0.00013123587820267868,0.0553815406015304
473,5.434002833670927,4.507112182744348,7.015240172712341,-11.532970997292217,-0.7751636823231043,0.00016972892154504466,0.07162560489200885
474,5.41548322524788,4.547234927933938,7.024064861979648,-11.54554599701036,-0.7720594401934057,0.00016305545375764778,0.06880940148572737
475,5.500625604315321,4.612033383037189,7.096095753052642,-11.665468751441155,-0.7754415418499593,0.00013946622238126925,0.058854745844895626
476,5.521948668300375,4.640395222794762,7.101997076039228,-11.714979282691177,-0.7784016288568627,0.00015160839314545758,0.0639787419073831
477,5.557972608508086,4.6478930898723725,7.12403762718659,-11.76370995147485,-0.7830471076153162,0.00019286403959086165,0.08138862470734362
478,5.385706377634886,4.480428164165824,6.959182185549154,-11.464824866588046,-0.7708992544453411,0.00016704745866413182,0.07049402755626363
479,5.596659693098212,4.658423480425472,7.210685581264905,-11.902560049356035,-0.7994751210519139,0.00015253519163808558,0.06436985087127212
480,5.562198193447705,4.638258727629663,7.162368278099118,-11.774616685729965,-0.7854960545039202,0.00014022932800721193,0.05917677641904344
481,5.496430445786619,4.604716981270418,7.059025105737514,-11.666384889232582,-0.7777464103098237,0.00013304782550902037,0.05614618236480659
482,5.504733422990131,4.577269507023185,7.068735078824482,-11.65758005325256,-0.7800730310353715,0.00017195561568324546,0.07256526981832959
483,5.604789785645392,4.715491589840086,7.22153793545677,-11.926532457127301,-0.7938526031885065,0.00015189980062403215,0.06410171586334157
484,5.428908915384569,4.534580979074659,6.986838740409766,-11.548717347220096,-0.7732973247633521,0.00013804455323341303,0.058254801464500294
485,5.420298714278071,4.539704014458767,7.014946973556995,-11.53035533287597,-0.7696919496146524,0.00015797899031813994,0.06666713391425505
486,5.492798538160665,4.586003161366881,7.065700302225434,-11.646281634418344,-0.7775283901975583,0.00015499944199104176,0.06540976452021963
487,5.430161092991073,4.558269489134663,7.001519136857369,-11.555217112173251,-0.7708137090352508,0.00015213790307038014,0.06420219509570042
488,5.4532503504282275,4.53979294106931,7.026686289404502,-11.548739135786878,-0.7723078043261897,0.00011887707219978362,0.05016612446830869
489,5.387674011428829,4.489240443009796,6.985263441456599,-11.494899542518976,-0.7740727039139318,0.00017276211613616763,0.07290561300946274
490,5.405882591068871,4.521053130289291,6.954231242062916,-11.486235224674457,-0.7684761063037305,0.00013702770425704996,0.057825691196475085
491,5.508148791585007,4.618950606493112,7.078172220607208,-11.674640316022343,-0.7756928617389915,0.0001496476040781207,0.06315128892096694
492,5.564564911293211,4.67182805250606,7.151176535652952,-11.820846113719181,-0.7875143840908778,0.00014928773689235598,0.06299942496857422
493,5.407455548008651,4.4742196186494425,6.973141615959452,-11.472294427786348,-0.7720898022586531,0.00015577397734672962,0.0657366184403199
494,5.411853021799803,4.515106675263539,6.969532663758605,-11.523886119345121,-0.7743296108335798,0.0001664226538578602,0.070230359928017
495,5.397232514668936,4.517097098202332,6.970755421473484,-11.50205083399262,-0.7710780714746669,0.00016109489909425928,0.06798204741777741
496,5.526058838115665,4.625877567995059,7.112183906208453,-11.67542106334767,-0.7743112464317852,0.0002163943266846019,0.09131840586090201
497,5.550542489632229,4.634372818452849,7.119632826565255,-11.76489413863715,-0.7853416808381228,0.0001731941799894865,0.0730879439555633
498,5.449490965742978,4.543695077642831,7.035902904857429,-11.60632357338437,-0.7795621077440094,0.000146706564868666,0.06191017037457706
499,5.468663362882312,4.582544429662089,7.063454807825345,-11.651876250004038,-0.7799203407350358,0.00016734586997398646,0.07061995712902229
500,5.309349158032311,4.438421219219123,6.8933745637099255,-11.324210190167081,-0.7599197438532784,0.00013679970875229172,0.0577294770934671
501,5.461827973472787,4.562857530195285,7.061981555561154,-11.634090325780178,-0.7803423878494582,0.00014360380462094413,0.06060080555003842
502,5.502368316794427,4.588084817087449,7.0560654102272995,-11.643560747378983,-0.7765499194427449,0.00013981417482203005,0.05900158177489668
503,5.342704397781025,4.415401348066144,6.925451022164989,-11.409210795245437,-0.7738704211319448,0.0001824527659500512,0.07699506723092162
504,5.513243919469923,4.578242478243927,7.106368152111184,-11.722410089255021,-0.7883651265825019,0.0001291151278599379,0.0544865839568938
505,5.447860480497793,4.549117893480393,7.054647913167603,-11.597460245326024,-0.7775696408957495,0.00012533126428523303,0.05288979352836834
506,5.425230857910002,4.544560166952301,6.991939937805863,-11.531815175301345,-0.7698380126106501,0.00012419313081616593,0.052409501204422025
507,5.468931152561636,4.6023982203021205,7.053907956814358,-11.662566817112504,-0.7791106931212544,0.00011090896934802215,0.04680358506486535
508,5.548973612041759,4.6257472686715175,7.141387902966531,-11.76765884652132,-0.7872601440380018,0.0001594680971272183,0.06729553698768613
509,5.4103468691421766,4.496068775726208,6.999109881723519,-11.519561936934062,-0.7757189527146269,0.0001407126970313428,0.05938075814722667
510,5.572690492726657,4.641182613001044,7.171048256807182,-11.806837816682048,-0.7890703365967456,0.00017571192154557862,0.07415043089223418
511,5.558073871331209,4.653035810830548,7.144259184983026,-11.805687670478811,-0.7882520498691081,0.00014409141555585847,0.06080657736457227
512,5.463236517495636,4.5674879972195335,7.064508058599771,-11.626302444502336,-0.7789765435881391,0.000158578281226361,0.06692003467752435
513,5.4526731662160115,4.57534902959474,7.022141641892579,-11.57189281198234,-0.7701128917437494,0.0001507060623038002,0.06359795829220369
514,5.381946214155681,4.456076929969792,6.981757259480852,-11.471898173096893,-0.7758299736914492,0.00018487637319100362,0.07801782948660353
515,5.414280857727188,4.5282137025109765,7.010340480162775,-11.566570258621123,-0.7780638304641372,0.0001754826464249688,0.07405367679133684
516,5.541205042765616,4.647609930190656,7.1605849353836195,-11.770755093659046,-0.7831308206265983,0.00018546802542193658,0.07826750672805724
517,5.4582540534562005,4.556844858523151,7.043541062675264,-11.664394056595851,-0.786083620069194,0.0001913040494271804,0.08073030885827012
518,5.539144707428977,4.653879566824205,7.137593768345485,-11.76786929252083,-0.7826304817136902,0.0001195863683488903,0.05046544744323171
519,5.489212501008506,4.576519563792028,7.065722850589019,-11.675271435038532,-0.783264582885592,0.00015715888313292312,0.06632104868209356
520,5.562905300896509,4.673410952002121,7.191181239750012,-11.861745106530764,-0.7923706458367308,0.00015687373213299204,0.06620071496012264
521,5.453449167436926,4.549586022166578,7.047185891147746,-11.611252751211012,-0.7795510762637647,0.0001829748521453518,0.07721538760533847
522,5.4083362768531416,4.537619415403921,6.969717173709899,-11.491242620765613,-0.7665560007071089,0.00016407494833975143,0.0692396281993751
523,5.385725620512374,4.487313336681545,6.95054856451775,-11.466393999276114,-0.7709751195613558,0.0001472895108127879,0.06215617356299649
524,5.367001213111713,4.492368026368496,6.968137982067743,-11.458579370907348,-0.7704031812018519,0.00013942203657820663,0.058836099436003195
525,5.494903163606962,4.595882485955865,7.036581923113921,-11.636913468681247,-0.7753752889280686,0.00013873241584409733,0.05854507948620907
526,5.38722202564089,4.519671572049233,6.954567907852913,-11.492520878629474,-0.7700638740053048,0.0001912773719709087,0.08071905097172347
527,5.489856825608354,4.554384417455377,7.059016840652223,-11.651722095143773,-0.7837882280934264,0.00015424276641385688,0.0650904474266476
528,5.365868875818264,4.4783996810365565,6.919118537954367,-11.441327385125744,-0.7688139305901085,0.00014858070331398088,0.06270105679849994
529,5.4233029400705,4.498191675476735,7.030549803615568,-11.566777433558098,-0.7818178527324462,0.00017041451447019108,0.07191492510642064
530,5.477218325013477,4.606679850873478,7.079345368598464,-11.68063168288695,-0.7803789101039439,0.00014121227960639017,0.05959158199389665
531,5.506833129424772,4.6028410081394435,7.096080188165493,-11.693981314644022,-0.7806824511359814,0.000169219653642451,0.07141069383711432
532,5.617764371941861,4.756403292130286,7.215327263577327,-11.933026113928571,-0.7890931123723808,0.0001541270862415387,0.06504163039392934
533,5.408544724707592,4.525860863074982,6.996179600777883,-11.541268750358073,-0.7756669849659399,0.000151719139409776,0.06402547683092547
534,5.573486926370917,4.664924316773285,7.174721264023317,-11.850969195635209,-0.7918201742997975,0.00015748022305727498,0.06645665413017005
535,5.446803205205319,4.564365757453414,7.018958573602463,-11.585632626534398,-0.7740429556608297,0.00016013254546568974,0.06757593418652107
536,5.535779361628507,4.674236105798277,7.133503498675569,-11.764369450243672,-0.780172810121117,0.00012388789682511467,0.0522806924601984
537,5.4301901150688785,4.557289154706248,7.0168665626617495,-11.553861131824341,-0.7714882415068604,0.00014167441680389202,0.05978660389124243
538,5.571409817130667,4.676598546792134,7.197987903667984,-11.819313295957775,-0.7854865561601417,0.00017666256097242976,0.07455160073036536
539,5.462931064098452,4.587730140746831,7.0163613098275475,-11.572559152750319,-0.7682412279319457,0.00015630170403914973,0.06595931910452119
540,5.546552074207159,4.683803507665421,7.137882354289454,-11.794481096673513,-0.7826841800677273,0.0001633855517700053,0.06894870284694224
541,5.397049661584388,4.502465907248794,6.966790966903362,-11.485182873817921,-0.7705655815790654,0.00018700132792002713,0.07891456038225145
542,5.478188656761746,4.565203321616851,7.038851608404521,-11.621512484353547,-0.7773075188602254,0.0001575852024727826,0.06650095544351425
543,5.461571357552358,4.582238704073594,7.047574488864007,-11.640330644191021,-0.7793620170516316,0.0001437611312084937,0.06066719736998434
544,5.462404980325769,4.584963819366683,7.058297431150533,-11.642765563241397,-0.7784956832253344,0.00016711616520917588,0.07052302171827222
545,5.413827352833382,4.513675446243857,6.9768181003665575,-11.522152641323633,-0.7734543732088885,0.00011582024828525807,0.04887614477637891
546,5.526724438047402,4.616656393080976,7.136130074578662,-11.747426945318644,-0.7865221543050337,0.0001268172363510416,0.053516873740139546
547,5.398826755340455,4.527276326523506,6.968857639791498,-11.44557784533009,-0.760599912465441,0.00015186614534848036,0.06408751333705871
548,5.477970802191337,4.563027247591038,7.08369350847688,-11.686667867869136,-0.78750751940707,0.000143574051354602,0.060588249671642044
549,5.445111211675951,4.529292232235675,7.0208871125291195,-11.590887175794709,-0.7791593399504188,0.0002235095540009974,0.09432103178842091
550,5.5066721230606905,4.6101545392961745,7.112114039529158,-11.717440225794222,-0.7840667591412398,0.00016360315705248437,0.0690405322761484
551,5.460714424670453,4.562831716113604,7.043368702059636,-11.580550715490093,-0.7725474457288866,0.0001291550019039643,0.054503410803472936
552,5.338217471630038,4.504556039989251,6.8990295691365064,-11.352767490692239,-0.7530065710698011,0.00014326821213625447,0.060459185521499384
553,5.43847523325713,4.541569561487666,6.980412970277072,-11.508810044713243,-0.7672968216251914,0.00018469830711850618,0.0779426856040096
554,5.395429216798707,4.50680854252186,6.969179957282216,-11.492355459587674,-0.7712417781162176,0.00015209421551360373,0.06418375894674078
555,5.470894127958295,4.605234340979423,7.071985004167252,-11.6735191902225,-0.7796522668794078,0.0001439460649235623,0.06074523939774329
556,5.397391692870163,4.518239851631683,6.974922826010854,-11.49392071048033,-0.7696755188989535,0.00015440838870138093,0.06516034003198275
557,5.441998134218532,4.535085457421172,7.0154604399845,-11.549428335297122,-0.7726268773575045,0.00014665440960755512,0.06188816085438826
558,5.422499991595537,4.5653369831181445,7.034898149605246,-11.568128324497849,-0.7718831000109593,0.00014630309296816298,0.06173990523256478
559,5.605099740836896,4.71750086386452,7.207117389251356,-11.856687550783734,-0.7836481411437755,0.00017029494888413208,0.07186446842910374
560,5.550711480248807,4.646288474853492,7.130370742061367,-11.787246465451831,-0.7871320740412024,0.00014192497579378047,0.05989233978497536
561,5.548096528522599,4.649490142294001,7.171650110786037,-11.805240116676195,-0.788754329750291,0.0001597956887458452,0.06743378065074668
562,5.393401088960128,4.50624273737892,6.958933644347138,-11.483224869898189,-0.7704257149547054,0.00014000629488324025,0.05908265644072738
563,5.510272215299961,4.59815706756107,7.117419673177611,-11.718164389867809,-0.7856979957334403,0.00014899504853642124,0.06287591048236976
564,5.406798589194216,4.541959753113648,7.0007299949320565,-11.543202035703954,-0.7729288417595669,0.00015315486888746766,0.06463135467051136
565,5.519709672848984,4.624094852050306,7.092744527012329,-11.721001457182114,-0.7822061580628267,0.00014206160457556316,0.05994999713088766
566,5.479879138220747,4.606125009888538,7.055252029777959,-11.632069091008075,-0.7734757541466692,0.00015801457613729976,0.0666821511299405
567,5.567467978441612,4.634151280343984,7.166826368123547,-11.79238620048127,-0.7882537711789857,0.00012945634589381187,0.054630577967188614
568,5.525583336819265,4.632982044518268,7.142569065029662,-11.765108155695831,-0.7859272772780904,0.00015191991630485516,0.06411020468064887
569,5.398123563272874,4.526906018851514,6.964753948114206,-11.49642590684798,-0.7693228428485125,0.00012195997625493367,0.05146710997958201
570,5.5431502939959465,4.646962381762055,7.141856286874587,-11.80554016004668,-0.7899840533909018,0.0001296082641527397,0.05469468747245615
571,5.440557176170465,4.570968500893172,7.00865264725454,-11.6000980119641,-0.7758996883086572,0.00014559345806307067,0.06144043930261582
572,5.401989886289228,4.496596314851515,6.9647355317603195,-11.501505003337325,-0.773444633704402,0.00013857033885801906,0.05847668299808404
573,5.521523637959999,4.629346262506253,7.057713954323301,-11.680851387395277,-0.7751327462826147,0.0001637954997857479,0.06912170090958561
574,5.458635511068688,4.584035195494231,7.057455283258132,-11.612330700808783,-0.7733549474224936,0.00013417203472698632,0.056620598654788225
575,5.498646404279052,4.609242224603468,7.104781222119228,-11.741854244829998,-0.7873017520532202,0.00014585366425137443,0.061550246314080015
576,5.564690332858651,4.656477211625177,7.17853190798066,-11.797634725034763,-0.785235914932146,0.00017141504112197956,0.07233714735347538
577,5.388604649144897,4.529839887775331,6.974492977905675,-11.468256110514377,-0.7639389718646222,0.0001519724087842358,0.0641323565069475
578,5.5678676282365585,4.6803204612715135,7.194716967018188,-11.842061292789182,-0.7886684960980249,0.00013512494377259198,0.057022726272033815
579,5.454309908183253,4.571998851011221,7.03549488452677,-11.593501412087447,-0.7725133308565989,0.00015076595022329637,0.06362323099423106
580,5.4524486531427625,4.597856652557481,7.060088333469175,-11.624352379620916,-0.7738942159705225,0.00014674428772702092,0.06192608942080283
581,5.5387841956431005,4.630671818558914,7.107713580547587,-11.710782830126586,-0.7786814275002051,0.0001280338719093293,0.05403029394573696
582,5.504769563651238,4.642767217841058,7.084241926880357,-11.64955592736905,-0.7686100829720772,0.0001447979465049827,0.061104733425102704
583,5.318209207321423,4.451695970961485,6.916831376310396,-11.401044552294895,-0.7689801685929819,0.00015655008622072146,0.06606413638514445
584,5.470098163445447,4.569682185665251,7.070920036022121,-11.634443781515131,-0.7785679776906079,0.00017849213036167402,0.07532367901262643
585,5.544177092484646,4.590276093042515,7.111468584236281,-11.720018069476279,-0.7845605199439804,0.00014543178352283105,0.0613722126466347
586,5.562844028244223,4.661432326333668,7.152035042327346,-11.760560556663476,-0.780445681354222,0.00017558642040598472,0.07409746941132556
587,5.645399195578692,4.7644361367490795,7.2339555754778635,-11.966734236174005,-0.7917234834671806,0.0001416755810415272,0.05978709519952448
588,5.522799603427058,4.625637133254155,7.115529769462416,-11.714804199516935,-0.7800425732962603,0.00012747225586066897,0.053793291973202303
589,5.546601618212026,4.645589587734035,7.150926282509107,-11.773785365846566,-0.7847495239206239,0.00013648809388328804,0.05759797561874755
590,5.478665514763764,4.571271243554215,7.065119954352627,-11.639768983189663,-0.7791885279547534,0.00013214947114046212,0.05576707682127502
591,5.4295272313095735,4.526336024943827,7.025193349657048,-11.564511414931063,-0.7765192755147539,0.00015423075870169443,0.06508538017211504
592,5.454006168183707,4.5259294336917195,7.015214063989246,-11.560044196689129,-0.7762029310263965,0.00015415289291022404,0.06505252080811455
593,5.402607928907733,4.542005370256286,6.984682281960029,-11.498313570670689,-0.7661880195488936,0.00014221699253646133,0.06001557085038668
594,5.395277498495302,4.511049022064775,6.950518341127455,-11.517138760883796,-0.7753090037019973,0.00015963231510733407,0.06736483697529498
595,5.385579962599218,4.499082609241264,6.994809938709956,-11.490885373887107,-0.7721934080174321,0.00016373767920741138,0.0690973006255276
596,5.372400019973448,4.45111305248579,6.943335261578628,-11.426068686098331,-0.7701667810235914,0.00014871082395966954,0.06275596771098055
597,5.4941871934140165,4.6122817365079865,7.0974836755402775,-11.682997678777019,-0.7782538835819832,0.00016187756880023727,0.06831233403370013
598,5.455486560885104,4.5675979561261615,6.976867717931178,-11.533738597936365,-0.7665102881823356,0.00015558142221978698,0.06565536017675011
599,5.632143271956146,4.757257739458198,7.235630819979383,-11.974312964166625,-0.7940166115459923,0.00016375887996846798,0.06910624734669349
600,5.539334703748625,4.641105668792956,7.096675732323036,-11.722495372974683,-0.779058272862331,0.0001617370271509032,0.06825302545768115
601,5.518083752294725,4.599757248739266,7.117245186490171,-11.72079482100675,-0.785183726611926,0.00014898782382650154,0.06287286165478365
602,5.426537258933121,4.526532089000158,7.00981211660626,-11.529557426745722,-0.7720239603357791,0.00014224605483681386,0.060027835141135445
603,5.465793882690509,4.58790819110704,7.08630436319657,-11.67168761551457,-0.7824369134075327,0.00016334239258543294,0.0689304896710527
604,5.5293753374930095,4.638743118765417,7.120170563320457,-11.73539029997845,-0.7812756173079927,0.0001467180307815993,0.0619150089898349
605,5.508309116996999,4.638529479231448,7.0943314495208245,-11.697522402422162,-0.7770348504423352,0.00014438001578686452,0.060928366662056824
606,5.5274337023946725,4.631308470394522,7.152155157930563,-11.759711575417128,-0.7856761200314074,0.00015963980356006213,0.06736799710234621
607,5.442515146951275,4.537522082587364,7.034549164941695,-11.578248782612418,-0.7772114791239826,0.00014492364111936992,0.06115777655237411
608,5.4539007116269,4.588441211146488,7.065153954567061,-11.625444285140821,-0.7754371290044901,0.00013368974402368973,0.05641707197799707
609,5.448815701034355,4.562784755044709,7.09427698599104,-11.656493822399089,-0.7828860956259498,0.00019692102401500317,0.08310067213433134
610,5.455759695584359,4.548538736691046,7.019799571002991,-11.580868170080025,-0.7757591164165848,0.00013773880078758353,0.05812577393236025
611,5.402789348201633,4.505918449891968,6.993456536609865,-11.500512138637173,-0.7718810417090849,0.0001245913065226341,0.052577531352551596
612,5.3718759608748154,4.475648166131387,6.968686700274585,-11.442180747520135,-0.7686376252303372,0.00016443114673286318,0.06938994392126827
613,5.455319834824596,4.58441133498898,7.051873641731178,-11.637401513018055,-0.7777905377172833,0.00015089816805749073,0.06367902692026109
614,5.440867919727595,4.515694272839135,7.004862341756303,-11.549000988208375,-0.7764942834635261,0.0001658771388005318,0.07000015257382441
615,5.529596795197363,4.630543404014239,7.101021939252664,-11.731899477192242,-0.7822083435007385,0.00016109642845701483,0.06798269280886025
616,5.513030810179572,4.612887215173363,7.126892300215775,-11.724730452397905,-0.7838395914896183,0.0001623814400259427,0.06852496769094782
617,5.428708322050206,4.542309928814127,7.032215006303691,-11.57189731542044,-0.7759272909328856,0.00012285060872181192,0.051842956880604626
618,5.475206019737069,4.595458464725973,7.011413946722224,-11.613281385285713,-0.7740424130405165,0.00015223349367660455,0.06424253433152712
619,5.547981261791882,4.613707039024241,7.174722769327426,-11.810670155789289,-0.7936322728191066,0.00013842272910502044,0.05841439168231863
620,5.471534425136408,4.566048554191447,7.03764253588428,-11.644613672212552,-0.7813896105547299,0.00013766118255729791,0.05809301903917972
621,5.415357083616109,4.568998647918865,6.986422071858897,-11.55064617405509,-0.7698025650832848,0.00011770353846842678,0.0496708932336761
622,5.566372934046471,4.684459437268349,7.169820690235273,-11.802958783296138,-0.7821859050666209,0.0001360765743313736,0.05742431436783965
623,5.617208792339644,4.676883396761067,7.226247764910146,-11.913548132822749,-0.797296099016083,0.00019917591268711144,0.08405223515396103
624,5.459086644385253,4.562900295641812,7.023985355258018,-11.608898592913965,-0.7773364223015932,0.0001268164354723618,0.05351653576933669
625,5.468354557719393,4.575487868131862,7.085818609868727,-11.642181474803301,-0.7788959070791069,0.0001490449881578069,0.06289698500259451
626,5.496100650263908,4.591578134945478,7.07588574788658,-11.650975718791816,-0.7770219931810162,0.0001484238172747971,0.06263485088996439
627,5.450847239673111,4.566823411836116,7.027824767422095,-11.570528895734414,-0.7708136923280703,0.00014077792801731674,0.05940828562330767
628,5.393306690885154,4.505254426070409,6.958083126388725,-11.46095112709742,-0.7667332855232981,0.0001496892793568049,0.06316887588857167
629,5.500219050368777,4.604600474309673,7.115930056643414,-11.680674764071144,-0.7788248330230801,0.00014091658086635186,0.05946679712560048
630,5.5602070379196435,4.642261008108085,7.16346314986747,-11.815990111847366,-0.7912508481420841,0.0001532635607997506,0.06467722265749476
631,5.53299933791831,4.625145144464057,7.15998368722571,-11.787640194052708,-0.790291850652019,0.00015598026127480947,0.06582367025796959
632,5.428544984065509,4.533353595287947,6.9726123340122,-11.526192532557923,-0.7714513411409963,0.0001465099581984571,0.061827202359748895
633,5.427927517420269,4.55296572105113,7.021016469412238,-11.559357515898105,-0.7721841300240553,0.00017587608392620759,0.0742197074168596
634,5.479602961634178,4.56931442719706,7.079057320108273,-11.658242311052804,-0.7819556088751028,0.00017047025807453834,0.07193844890745518
635,5.530617850630155,4.640661813582639,7.140132472383236,-11.760193574891945,-0.7838131306193461,0.00012765475658932485,0.053870307280695084
636,5.441176326950299,4.575371443500787,7.022114771295733,-11.59396596534647,-0.773446787921703,0.00019907260015054017,0.08400863726352795
637,5.539370223647799,4.611484259354723,7.131065896536735,-11.725895354825031,-0.7829322977807202,0.000194858534643645,0.0822303016196182
638,5.501923593666075,4.571674346551181,7.065553082883468,-11.678979679337974,-0.784407538696221,0.00014783932500911303,0.062388195153845694
639,5.536664426736732,4.655852642766147,7.165004688763416,-11.78972248388295,-0.7862821648478172,0.00016323274401075752,0.06888421797253967
640,5.501797916343718,4.611304441117393,7.0845868462444965,-11.67033501407322,-0.7771426935588723,0.00013480715617633564,0.05688861990641364
641,5.5528635329829275,4.627647150705719,7.125973468037966,-11.763060240909532,-0.786012128150144,0.00013374250841637075,0.05643933855170846
642,5.551529855877022,4.636318346755843,7.162770821097339,-11.797764071332953,-0.7895119359132639,0.00016876640733518697,0.0712194238954489
643,5.495021873474397,4.620389614712593,7.089952259544708,-11.690710792755436,-0.7788680681611098,0.0001508827309611811,0.06367251246561842
644,5.298418413099552,4.4181620850341226,6.877737329832028,-11.364986567239521,-0.7694637420501453,0.00014107223069843294,0.059532481354738695
645,5.457546101203361,4.549073063117861,7.015374227558963,-11.584911020981572,-0.7764318679414063,0.0001584707442991697,0.06687465409424961
646,5.476605085132627,4.568853114932096,7.0873898059052305,-11.681729978882332,-0.785507354367606,0.0001325277344541612,0.055926703939656035
647,5.467673777084296,4.616215826838422,7.065640351912572,-11.674146296331614,-0.7788948319683444,0.0001321562521258923,0.055769938397126545
648,5.439473979940044,4.488407051768426,7.018826446122608,-11.55182983489645,-0.7799862790529539,0.00015665000417355878,0.06610630176124181
649,5.455874998655717,4.56410052887618,7.0499603432234945,-11.64017737884407,-0.781879265596192,0.0001509114675919432,0.06368463932380003
650,5.51917593882763,4.607079192552281,7.136594382736353,-11.75090093789209,-0.7880994244560716,0.00016248690581955417,0.06856947425585186
